id,tested_positive
0,32.284203
1,6.1010585
2,25.130241
3,26.603243
4,40.13964
5,7.194662
6,7.9862537
7,20.428534
8,10.347958
9,10.470068
10,16.059423
11,15.445013
12,26.97181
13,8.922797
14,16.243084
15,23.715704
16,39.63746
17,12.95913
18,32.003033
19,14.360567
20,24.350264
21,20.586363
22,9.714628
23,17.26337
24,16.11744
25,10.130131
26,17.543056
27,17.954592
28,5.751662
29,31.729273
30,6.079493
31,33.321693
32,31.31027
33,21.16265
34,12.784208
35,36.20586
36,15.453949
37,13.851076
38,31.5268
39,19.358725
40,6.7873096
41,28.747484
42,18.847788
43,18.625063
44,12.203705
45,7.634114
46,9.8943405
47,14.539532
48,16.113482
49,5.0303555
50,15.315642
51,22.037197
52,11.879042
53,6.7241464
54,35.985428
55,16.327353
56,18.992828
57,9.8734045
58,18.733564
59,14.450503
60,12.114833
61,19.59554
62,19.925926
63,19.134256
64,32.036762
65,14.784422
66,27.496637
67,10.200263
68,32.901424
69,22.944983
70,9.175119
71,23.399652
72,10.997845
73,12.60224
74,24.228632
75,7.7844415
76,6.4683805
77,12.781904
78,4.202285
79,16.281351
80,21.322767
81,10.764519
82,40.51306
83,6.7648005
84,23.721472
85,16.89961
86,7.2942004
87,37.211254
88,14.968599
89,19.000095
90,19.287794
91,9.140063
92,45.180458
93,37.565113
94,11.669849
95,12.237097
96,34.700573
97,5.381664
98,5.0799975
99,14.268281
100,13.035118
101,25.162897
102,17.17586
103,7.0757093
104,26.598942
105,14.432693
106,25.184343
107,13.594629
108,6.622771
109,16.040071
110,16.500181
111,17.719439
112,20.447205
113,10.524904
114,28.886595
115,11.902826
116,7.7087436
117,10.656658
118,7.808825
119,12.641552
120,16.762703
121,7.7570043
122,6.6032605
123,7.3158174
124,7.4390793
125,11.864236
126,7.241154
127,6.4063425
128,39.776566
129,9.673007
130,26.224861
131,13.153839
132,23.369905
133,13.896702
134,24.142054
135,9.662214
136,27.067587
137,7.3194313
138,10.328291
139,18.882301
140,12.268316
141,11.076189
142,12.553274
143,28.454315
144,18.01649
145,8.154475
146,8.773184
147,11.058832
148,8.307688
149,11.829986
150,16.310808
151,14.588806
152,22.80916
153,14.4096155
154,31.165268
155,8.615099
156,10.185205
157,6.9345803
158,8.167657
159,16.509356
160,8.49264
161,25.537523
162,5.990273
163,12.158907
164,38.605904
165,10.01779
166,11.433337
167,21.621061
168,17.359484
169,6.4439025
170,17.45397
171,20.911833
172,21.220346
173,15.904573
174,37.600227
175,21.848154
176,14.154718
177,12.408226
178,17.429836
179,20.63698
180,9.243679
181,9.557628
182,19.005291
183,10.762225
184,24.355883
185,5.2771077
186,17.778576
187,21.692095
188,8.893496
189,34.431107
190,17.262228
191,10.481174
192,33.08927
193,21.130491
194,31.104986
195,7.6729116
196,33.43101
197,15.569063
198,8.791837
199,9.07803
200,9.156101
201,7.0073066
202,39.52221
203,8.775236
204,18.474277
205,25.277699
206,11.693247
207,15.061941
208,7.7389083
209,9.343074
210,32.046055
211,9.107483
212,7.1457505
213,28.3879
214,14.386997
215,9.793674
216,14.697358
217,11.914801
218,18.574211
219,15.743817
220,28.005762
221,21.116993
222,20.659695
223,10.437
224,8.108221
225,31.048098
226,6.4144707
227,11.875378
228,31.812206
229,16.003878
230,10.100415
231,32.073875
232,18.001198
233,14.286591
234,12.487432
235,12.260357
236,9.160311
237,16.256784
238,9.012572
239,14.816465
240,11.351719
241,19.44518
242,16.190022
243,12.265232
244,40.034615
245,17.58579
246,10.53261
247,13.548079
248,9.110687
249,14.718408
250,29.218203
251,17.365368
252,19.10248
253,9.356623
254,13.0584545
255,14.796063
256,17.151796
257,23.27482
258,11.499594
259,17.78872
260,7.9034586
261,30.697557
262,27.575125
263,9.645702
264,4.59845
265,15.4709015
266,42.462456
267,16.132137
268,18.783724
269,14.428377
270,11.566389
271,19.061787
272,16.662498
273,9.922058
274,7.7052526
275,7.8330407
276,16.967447
277,13.341623
278,15.969841
279,17.32714
280,14.427631
281,10.343582
282,11.92384
283,28.164515
284,9.391505
285,9.572023
286,11.2679825
287,6.056412
288,14.639893
289,11.448347
290,10.01195
291,31.446487
292,4.1061945
293,41.783684
294,7.0187416
295,20.63174
296,15.72377
297,9.278445
298,12.951807
299,15.424248
300,20.825
301,13.872491
302,20.02382
303,17.216726
304,18.242323
305,16.29524
306,20.168753
307,14.3874235
308,9.0780945
309,12.857226
310,27.723795
311,33.21454
312,19.343515
313,9.205213
314,23.049429
315,14.165466
316,4.6024585
317,34.826694
318,16.720348
319,11.986929
320,25.180998
321,16.840445
322,5.014594
323,33.776546
324,30.360447
325,22.906427
326,31.639578
327,34.66229
328,28.16213
329,16.709974
330,7.5194564
331,9.682866
332,4.7503343
333,10.049332
334,33.117195
335,32.952423
336,6.0589123
337,28.765516
338,12.568964
339,27.297438
340,10.525096
341,28.315577
342,20.084957
343,26.687292
344,8.281505
345,9.129717
346,12.915207
347,19.63102
348,9.042695
349,19.02296
350,5.246714
351,23.068716
352,9.163696
353,18.216932
354,10.782711
355,20.364084
356,6.806293
357,30.840387
358,19.523548
359,10.816559
360,16.42384
361,6.775135
362,11.522106
363,6.793109
364,15.40406
365,19.732832
366,44.73738
367,16.028152
368,9.011129
369,23.786495
370,36.350357
371,9.521764
372,18.79602
373,8.869305
374,9.227213
375,6.1953845
376,16.876211
377,24.509127
378,14.086544
379,18.33648
380,23.413645
381,22.209036
382,32.340614
383,11.229025
384,9.580473
385,36.334713
386,6.7609277
387,14.24293
388,25.924925
389,26.447218
390,18.815432
391,18.366016
392,17.270218
393,11.102417
394,31.403528
395,35.980446
396,7.9464498
397,16.552128
398,15.336723
399,6.401714
400,31.78978
401,21.065393
402,13.277445
403,18.929146
404,5.4159436
405,29.622221
406,9.624679
407,32.06729
408,6.9186587
409,13.477262
410,19.666702
411,15.386826
412,21.24786
413,11.40271
414,37.24
415,6.563844
416,9.482092
417,31.171213
418,19.748314
419,12.102783
420,6.1846414
421,10.289871
422,4.92775
423,12.033814
424,8.504629
425,37.833855
426,26.437048
427,9.676161
428,34.28914
429,32.805416
430,7.2008214
431,9.121705
432,11.083049
433,16.56494
434,16.884146
435,36.677483
436,12.671555
437,16.525488
438,9.127532
439,18.2904
440,7.552469
441,7.1506457
442,19.086992
443,25.385975
444,8.439594
445,18.539747
446,10.958689
447,36.794914
448,43.477127
449,19.919497
450,20.355669
451,8.368911
452,31.57771
453,19.577234
454,16.788393
455,23.14103
456,10.267422
457,48.4133
458,35.435184
459,13.077722
460,21.633858
461,8.570285
462,20.407354
463,33.10788
464,35.364017
465,17.07249
466,34.737022
467,11.284497
468,12.953925
469,27.939516
470,42.689354
471,16.742563
472,35.949474
473,16.336435
474,8.78304
475,17.359337
476,16.529716
477,8.66387
478,15.711441
479,14.550394
480,9.052481
481,15.393423
482,8.468896
483,21.71653
484,17.174665
485,7.907146
486,11.955458
487,24.536028
488,12.016623
489,7.593426
490,9.764426
491,35.84194
492,22.18624
493,13.118162
494,18.056364
495,16.304941
496,10.201288
497,6.055231
498,10.639036
499,29.107529
500,13.937007
501,7.1230865
502,9.00032
503,7.7047334
504,27.905933
505,6.9072948
506,16.487661
507,9.862665
508,8.8187475
509,16.556108
510,40.904404
511,12.086418
512,7.7368083
513,9.213413
514,4.583694
515,19.646353
516,46.748234
517,33.84134
518,30.43579
519,23.961275
520,21.909655
521,6.2552285
522,13.512894
523,12.038406
524,10.908584
525,8.632024
526,14.063597
527,12.614246
528,4.4689465
529,9.291124
530,8.125392
531,19.777304
532,7.6078715
533,20.623886
534,26.250227
535,8.270115
536,37.77726
537,18.909256
538,7.5514836
539,8.891791
540,27.36955
541,19.03874
542,17.396204
543,12.363234
544,29.050413
545,10.417708
546,32.769043
547,16.636658
548,13.087659
549,8.088248
550,13.516209
551,16.2381
552,29.399864
553,30.041348
554,16.562513
555,25.61143
556,10.8958435
557,20.640055
558,30.188288
559,8.110398
560,18.540003
561,10.818739
562,6.96539
563,12.480507
564,31.365927
565,9.122886
566,45.903984
567,9.424801
568,12.800123
569,38.706413
570,32.528778
571,44.074158
572,31.620974
573,8.706729
574,19.487661
575,11.688421
576,10.010315
577,31.42462
578,9.369408
579,13.009716
580,8.641106
581,14.21308
582,11.206955
583,13.537941
584,11.601683
585,19.861692
586,15.540237
587,7.483992
588,22.981405
589,36.9379
590,18.004862
591,12.162773
592,6.1844363
593,34.571426
594,15.208489
595,7.793367
596,31.189337
597,12.376797
598,18.840036
599,12.925821
600,9.677073
601,22.312449
602,17.527006
603,18.62165
604,18.573841
605,37.733795
606,15.133454
607,36.174805
608,35.903362
609,14.733493
610,32.407055
611,10.820688
612,7.938783
613,18.851963
614,34.95051
615,30.40721
616,10.779196
617,29.76261
618,37.45315
619,18.885141
620,27.667723
621,12.21991
622,23.062433
623,10.974079
624,8.953049
625,35.83241
626,31.478045
627,27.705353
628,10.309719
629,7.654276
630,12.394283
631,13.936362
632,22.24486
633,25.94485
634,17.139612
635,10.6780205
636,8.952433
637,5.1425624
638,13.2693
639,7.0978103
640,14.125139
641,14.25743
642,12.857962
643,10.194542
644,11.45956
645,19.656364
646,36.696857
647,6.0812507
648,14.093889
649,24.726276
650,10.569082
651,8.642651
652,10.910414
653,15.039422
654,25.033537
655,11.920706
656,14.31851
657,40.061905
658,18.667814
659,13.605967
660,5.110688
661,12.459181
662,16.794874
663,17.590271
664,38.0426
665,16.019022
666,14.948654
667,10.154827
668,20.095474
669,36.20559
670,14.805498
671,19.98226
672,18.630472
673,37.555115
674,35.184284
675,11.033407
676,39.903343
677,15.894569
678,8.393709
679,10.990283
680,13.783018
681,15.507964
682,12.393121
683,12.022084
684,8.041305
685,37.13219
686,26.175013
687,18.078493
688,41.462856
689,6.6089215
690,10.055186
691,21.616041
692,6.572398
693,17.871576
694,28.265068
695,11.138691
696,20.734226
697,6.6732845
698,28.458673
699,11.246815
700,25.84852
701,9.074847
702,26.669855
703,12.458536
704,25.697054
705,21.575075
706,7.255206
707,11.831516
708,20.080751
709,45.591618
710,9.477485
711,16.281849
712,10.628065
713,31.246172
714,11.322424
715,12.932617
716,20.253942
717,28.227203
718,13.815195
719,17.7088
720,13.003472
721,17.570894
722,44.217945
723,19.36421
724,33.19848
725,9.9313345
726,7.901073
727,15.007613
728,10.670187
729,16.499273
730,7.7850614
731,37.780235
732,12.663387
733,13.883099
734,16.46617
735,16.262957
736,16.291698
737,22.83815
738,6.4062815
739,14.459845
740,20.555052
741,19.698122
742,9.343283
743,8.441543
744,9.423994
745,19.135433
746,9.426292
747,14.964114
748,26.986937
749,6.7344146
750,7.1558175
751,35.51863
752,16.289442
753,10.186235
754,12.913267
755,10.654863
756,9.284381
757,14.879528
758,8.683765
759,20.195478
760,10.534323
761,5.0226407
762,21.934462
763,28.574238
764,13.057884
765,28.973318
766,22.324781
767,45.974407
768,7.9172254
769,37.045067
770,6.885399
771,15.88305
772,10.898382
773,34.088196
774,5.04461
775,10.092798
776,21.554363
777,19.425797
778,5.3696523
779,23.68817
780,18.425264
781,11.982013
782,11.926292
783,13.549988
784,8.085426
785,15.585854
786,19.037859
787,3.2426403
788,10.635941
789,13.461893
790,19.303411
791,19.681538
792,23.120872
793,15.875004
794,11.406626
795,21.113737
796,9.136085
797,10.220919
798,14.853113
799,24.944448
800,8.509407
801,9.118189
802,9.075139
803,9.723635
804,18.666895
805,26.643513
806,10.144943
807,5.7681794
808,5.917509
809,10.115667
810,12.394869
811,13.724141
812,6.773083
813,13.066378
814,10.103794
815,8.799244
816,8.782682
817,26.778273
818,22.749985
819,43.57231
820,11.33576
821,28.584963
822,9.592276
823,7.844394
824,18.841421
825,11.409856
826,9.5350485
827,33.382263
828,10.212273
829,11.461184
830,7.50755
831,13.2105465
832,10.819666
833,18.993586
834,21.647846
835,13.74636
836,12.415674
837,15.451389
838,12.3175125
839,31.711164
840,26.24067
841,29.864147
842,39.545845
843,9.494759
844,10.862106
845,11.608924
846,16.671833
847,7.5381794
848,35.832638
849,17.994244
850,14.683714
851,4.139488
852,8.456239
853,15.425683
854,11.543566
855,17.733753
856,10.9011345
857,9.816076
858,25.094923
859,10.356205
860,17.780025
861,17.313925
862,14.885232
863,36.591713
864,14.306135
865,33.701447
866,16.169603
867,13.541998
868,7.3482256
869,29.726719
870,15.188615
871,17.06613
872,37.5038
873,30.570917
874,9.878315
875,19.200222
876,10.15394
877,9.671804
878,14.824142
879,27.681723
880,35.55232
881,15.781691
882,9.322006
883,8.177352
884,11.05623
885,31.57352
886,7.7030463
887,5.8206944
888,17.049349
889,10.322986
890,8.15046
891,16.108572
892,38.42858
893,9.330649
894,32.725376
895,20.485771
896,10.8085375
897,17.806227
898,6.544833
899,8.8897915
900,37.563946
901,10.035581
902,21.252493
903,9.002443
904,19.145094
905,17.23827
906,22.350882
907,26.333239
908,13.71162
909,19.192026
910,9.111454
911,6.7331023
912,15.1093445
913,24.77849
914,29.836329
915,7.1271048
916,18.16553
917,13.355427
918,19.233852
919,10.857137
920,10.786871
921,15.72858
922,22.62848
923,23.378769
924,18.384245
925,7.746676
926,29.326082
927,12.094757
928,13.304416
929,6.0869823
930,15.641386
931,11.340214
932,11.548115
933,9.580166
934,13.381431
935,11.173194
936,8.275799
937,11.95675
938,35.07069
939,11.860188
940,16.5493
941,14.659082
942,15.756531
943,6.0432596
944,15.177489
945,34.048084
946,10.372175
947,10.912552
948,7.57508
949,8.547091
950,33.284096
951,30.496841
952,11.312478
953,18.77188
954,6.9832253
955,15.780516
956,16.922037
957,13.682272
958,16.51568
959,7.563804
960,20.177635
961,9.82181
962,8.026684
963,15.63767
964,23.903866
965,32.72117
966,37.41764
967,27.536333
968,35.198055
969,24.620964
970,14.612173
971,40.41558
972,22.675035
973,24.759401
974,12.993187
975,13.017689
976,6.9131136
977,14.337855
978,7.15361
979,14.216861
980,31.51457
981,21.500452
982,28.580725
983,15.244036
984,14.084301
985,14.583988
986,21.57581
987,15.677935
988,14.496049
989,9.589999
990,19.146122
991,13.249885
992,15.9952755
993,13.16313
994,19.965294
995,21.043264
996,34.21609
